date,time,right_eye_x,right_eye_y,left_eye_x,left_eye_y
2023-11-20,13:19:2,4,-2,-1,0
2023-11-20,13:19:2,5,-2,-1,-1
2023-11-20,13:19:2,4,-2,0,0
2023-11-20,13:19:2,5,-2,-2,0
2023-11-20,13:19:3,6,-1,-1,-1
2023-11-20,13:19:3,4,-1,-1,0
2023-11-20,13:19:3,5,-2,-2,0
2023-11-20,13:19:3,5,-2,0,0
2023-11-20,13:19:3,4,-2,-3,-1
2023-11-20,13:19:3,4,-1,-2,0
2023-11-20,13:19:3,3,-2,-1,-1
2023-11-20,13:19:3,3,-1,-1,-1
2023-11-20,13:19:3,3,-2,-2,-1
2023-11-20,13:19:3,4,-2,-2,0
2023-11-20,13:19:3,2,-1,-2,0
2023-11-20,13:19:3,3,-1,-1,0
2023-11-20,13:19:3,3,-2,-2,-1
2023-11-20,13:19:4,3,-1,-2,0
2023-11-20,13:19:4,2,-1,-3,-1
2023-11-20,13:19:4,5,-1,0,0
2023-11-20,13:19:4,5,-1,1,0
2023-11-20,13:19:4,3,-2,-3,-1
2023-11-20,13:19:4,2,-2,-1,-2
2023-11-20,13:19:4,3,-2,-1,-2
2023-11-20,13:19:4,3,-2,-1,-2
2023-11-20,13:19:4,2,-2,-2,-1
2023-11-20,13:19:4,2,-2,-2,-1
2023-11-20,13:19:4,2,-2,-2,-1
2023-11-20,13:19:5,1,-2,-1,-1
2023-11-20,13:19:5,3,-2,-2,-1
2023-11-20,13:19:5,3,-1,-1,-1
2023-11-20,13:19:5,2,-2,-1,-2
2023-11-20,13:19:5,2,-3,-3,-2
2023-11-20,13:19:5,2,-1,-2,-2
2023-11-20,13:19:5,1,-3,-2,-1
2023-11-20,13:19:5,2,-2,-2,-1
2023-11-20,13:19:5,1,-1,-2,-1
2023-11-20,13:19:5,1,-3,-2,-2
2023-11-20,13:19:5,1,-3,-2,-2
2023-11-20,13:19:5,2,-2,-2,-1
2023-11-20,13:19:6,1,-2,-2,-1
2023-11-20,13:19:6,0,-2,-3,-1
2023-11-20,13:19:6,1,-2,-2,-1
2023-11-20,13:19:6,3,-2,-1,-1
2023-11-20,13:19:6,4,-2,-1,-1
2023-11-20,13:19:6,4,-2,0,-1
2023-11-20,13:19:6,4,-2,-1,-1
2023-11-20,13:19:6,3,-2,0,-2
2023-11-20,13:19:6,2,-2,-2,-1
2023-11-20,13:19:6,3,-2,-2,-1
2023-11-20,13:19:6,5,-2,0,-1
2023-11-20,13:19:6,4,-2,-1,-1
2023-11-20,13:19:6,3,-2,-1,-1
2023-11-20,13:19:7,4,-2,-2,-1
2023-11-20,13:19:7,3,-2,-2,0
2023-11-20,13:19:7,2,-1,-2,-1
2023-11-20,13:19:7,3,-1,-2,0
2023-11-20,13:19:7,3,-1,-2,-1
2023-11-20,13:19:7,3,-1,-1,-1
2023-11-20,13:19:7,3,-1,-2,-1
2023-11-20,13:19:7,0,-1,-4,-1
2023-11-20,13:19:7,2,-1,-3,-1
2023-11-20,13:19:7,1,-2,-3,0
2023-11-20,13:19:7,2,-1,-4,0
2023-11-20,13:19:7,4,-2,-2,-1
2023-11-20,13:19:7,3,-2,-2,0
2023-11-20,13:19:8,3,-2,-1,0
2023-11-20,13:19:8,5,-2,-1,0
2023-11-20,13:19:8,2,-2,-2,0
2023-11-20,13:19:8,2,-1,-3,0
2023-11-20,13:19:8,1,-1,-3,-1
2023-11-20,13:19:8,3,-2,-4,-1
2023-11-20,13:19:8,3,-1,-4,-1
2023-11-20,13:19:8,2,-2,-4,-1
2023-11-20,13:19:8,2,-2,-4,0
2023-11-20,13:19:8,1,-2,-3,0
2023-11-20,13:19:8,3,-3,-3,-2
2023-11-20,13:19:9,3,-2,-2,-1
2023-11-20,13:19:9,3,-1,-1,0
2023-11-20,13:19:9,1,-1,-5,0
2023-11-20,13:19:9,3,-2,-4,-2
2023-11-20,13:19:9,4,-1,-3,-1
2023-11-20,13:19:9,2,-1,-4,0
2023-11-20,13:19:9,2,-1,-4,0
2023-11-20,13:19:9,0,-1,-6,-1
2023-11-20,13:19:9,0,-1,-6,0
2023-11-20,13:19:9,1,-2,-5,-1
2023-11-20,13:19:9,0,-1,-6,0
2023-11-20,13:19:9,1,-1,-6,-1
2023-11-20,13:19:9,-1,-1,-7,0
2023-11-20,13:19:10,-1,-2,-6,-1
2023-11-20,13:19:10,1,-2,-7,-1
2023-11-20,13:19:10,1,0,-4,-1
2023-11-20,13:19:10,1,-2,-6,-1
2023-11-20,13:19:10,-1,-1,-6,0
2023-11-20,13:19:10,1,-2,-4,-1
2023-11-20,13:19:10,0,-2,-6,-1
2023-11-20,13:19:10,1,-2,-6,-1
2023-11-20,13:19:10,0,-1,-5,0
2023-11-20,13:19:10,0,-1,-4,-1
2023-11-20,13:19:10,2,-1,-4,0
2023-11-20,13:19:10,2,-1,-3,-1
2023-11-20,13:19:10,2,-1,-4,0
2023-11-20,13:19:11,1,-2,-4,0
2023-11-20,13:19:11,3,-1,-4,0
2023-11-20,13:19:11,3,-2,-5,0
2023-11-20,13:19:11,0,-1,-5,-1
2023-11-20,13:19:11,2,-2,-5,-1
2023-11-20,13:19:11,2,-1,-5,0
2023-11-20,13:19:11,1,-1,-6,-1
2023-11-20,13:19:11,3,-2,-4,-1
2023-11-20,13:19:11,1,-1,-4,-1
2023-11-20,13:19:11,2,-1,-4,-1
2023-11-20,13:19:11,2,-1,-3,-1
2023-11-20,13:19:12,3,-2,-3,-1
2023-11-20,13:19:12,3,-2,-3,-1
2023-11-20,13:19:12,4,-2,-2,-1
2023-11-20,13:19:12,6,-1,-1,-1
2023-11-20,13:19:12,7,-1,1,0
2023-11-20,13:19:12,6,-1,1,0
2023-11-20,13:19:12,7,-1,1,1
2023-11-20,13:19:12,7,-1,2,0
2023-11-20,13:19:12,8,-1,1,0
2023-11-20,13:19:12,8,-1,2,0
2023-11-20,13:19:12,6,-1,-1,-1
2023-11-20,13:19:12,5,-2,0,-2
2023-11-20,13:19:12,4,-2,1,-2
2023-11-20,13:19:13,3,-1,0,-2
2023-11-20,13:19:13,5,-1,0,0
2023-11-20,13:19:13,4,-2,0,-1
2023-11-20,13:19:13,1,-2,-5,-1
2023-11-20,13:19:13,-1,-2,-4,-1
2023-11-20,13:19:13,-2,-2,-5,-1
2023-11-20,13:19:13,-1,-2,-4,-1
2023-11-20,13:19:13,-1,-1,-5,-1
2023-11-20,13:19:13,1,-2,-6,-1
2023-11-20,13:19:13,0,-2,-4,-2
2023-11-20,13:19:13,1,-2,-4,-2
2023-11-20,13:19:14,0,-2,-4,-2
2023-11-20,13:19:14,1,-2,-6,-1
2023-11-20,13:19:14,1,-2,-3,-1
2023-11-20,13:19:14,0,-1,-5,-1
2023-11-20,13:19:14,1,-2,-6,-1
2023-11-20,13:19:14,1,-2,-5,-2
2023-11-20,13:19:14,1,-1,-4,-2
2023-11-20,13:19:14,0,-1,-4,-1
2023-11-20,13:19:14,3,-2,-2,0
2023-11-20,13:19:14,2,-2,-3,-2
2023-11-20,13:19:14,3,-2,-2,-1
2023-11-20,13:19:14,4,-2,-3,-1
2023-11-20,13:19:14,3,-2,-1,-1
2023-11-20,13:19:15,2,-2,-1,-2
2023-11-20,13:19:15,2,-2,-3,-2
2023-11-20,13:19:15,2,-2,-5,-2
2023-11-20,13:19:15,-1,-2,-6,-1
2023-11-20,13:19:15,-1,-1,-6,0
2023-11-20,13:19:15,-1,-1,-6,-1
2023-11-20,13:19:15,-2,-1,-6,-2
2023-11-20,13:19:15,-3,-1,-7,-2
2023-11-20,13:19:15,-3,-2,-6,-2
2023-11-20,13:19:15,-3,-2,-7,-1
2023-11-20,13:19:15,-4,-2,-6,0
2023-11-20,13:19:15,0,-1,-6,-2
2023-11-20,13:19:15,0,-1,-6,-2
2023-11-20,13:19:16,15,6,-10,4
2023-11-20,13:19:16,-1,-2,-7,-1
2023-11-20,13:19:16,0,-1,-6,-2
2023-11-20,13:19:16,-1,-2,-5,-2
2023-11-20,13:19:16,-1,-2,-5,-2
2023-11-20,13:19:16,-2,-2,-5,-2
2023-11-20,13:19:16,1,-2,-5,-2
2023-11-20,13:19:16,2,-1,-4,-2
2023-11-20,13:19:16,4,-2,-3,-1
2023-11-20,13:19:16,5,-2,-3,-1
2023-11-20,13:19:16,4,-1,-2,-1
2023-11-20,13:19:16,5,-2,-2,-1
2023-11-20,13:19:17,5,-2,-1,-2
2023-11-20,13:19:17,6,-1,0,0
2023-11-20,13:19:17,6,-1,0,0
2023-11-20,13:19:17,1,-1,-6,-1
2023-11-20,13:19:17,1,-2,-5,-2
2023-11-20,13:19:17,1,-2,-6,-1
2023-11-20,13:19:17,2,-2,-5,-2
2023-11-20,13:19:17,1,-2,-6,-1
2023-11-20,13:19:17,1,-2,-6,-1
2023-11-20,13:19:17,2,-1,-6,-1
2023-11-20,13:19:18,3,-1,-5,-1
2023-11-20,13:19:18,1,-1,-4,-1
2023-11-20,13:19:18,1,-1,-6,-2
2023-11-20,13:19:18,0,-1,-4,-2
2023-11-20,13:19:18,-1,-2,-5,-1
2023-11-20,13:19:18,0,-2,-5,-1
2023-11-20,13:19:18,2,-1,-4,-1
2023-11-20,13:19:18,1,-2,-3,-2
2023-11-20,13:19:18,0,-2,-6,-2
2023-11-20,13:19:18,0,-2,-4,-1
2023-11-20,13:19:18,1,-2,-4,-2
2023-11-20,13:19:18,-2,-2,-9,-1
2023-11-20,13:19:18,-3,-1,-8,-1
2023-11-20,13:19:19,-3,-2,-8,-1
2023-11-20,13:19:19,-1,-1,-8,-1
2023-11-20,13:19:19,-2,-2,-7,-1
2023-11-20,13:19:19,-2,-1,-7,-2
2023-11-20,13:19:19,-2,-2,-9,-2
2023-11-20,13:19:19,-2,-2,-8,-1
2023-11-20,13:19:19,0,-1,-6,-1
2023-11-20,13:19:19,1,-1,-5,-2
2023-11-20,13:19:19,0,-1,-5,-2
2023-11-20,13:19:19,0,-1,-5,-1
2023-11-20,13:19:19,0,-1,-5,-2
2023-11-20,13:19:19,-3,-2,-9,-2
2023-11-20,13:19:20,-3,-2,-7,-2
2023-11-20,13:19:20,-2,-2,-7,-1
2023-11-20,13:19:20,-3,-2,-8,-1
2023-11-20,13:19:20,-3,-1,-8,-1
2023-11-20,13:19:20,1,-2,-5,0
2023-11-20,13:19:20,0,-2,-5,-1
2023-11-20,13:19:20,0,-2,-6,-1
2023-11-20,13:19:20,-1,-1,-6,-2
2023-11-20,13:19:20,-1,-1,-6,-1
2023-11-20,13:19:21,0,-1,-5,-2
2023-11-20,13:19:21,0,-1,-5,-2
2023-11-20,13:19:21,0,-2,-4,-2
2023-11-20,13:19:21,3,-1,-4,-2
2023-11-20,13:19:21,3,-1,-4,-2
2023-11-20,13:19:21,3,-2,-4,-2
2023-11-20,13:19:21,4,-2,-3,-2
2023-11-20,13:19:21,2,-1,-2,-2
2023-11-20,13:19:21,2,-1,-3,-2
2023-11-20,13:19:21,3,-1,-4,-2
2023-11-20,13:19:21,-3,-2,-9,-2
2023-11-20,13:19:21,-3,-2,-9,0
2023-11-20,13:19:22,-3,-2,-8,0
2023-11-20,13:19:22,-4,-2,-8,-2
2023-11-20,13:19:22,0,-1,-7,0
2023-11-20,13:19:22,1,-1,-3,-1
2023-11-20,13:19:22,0,-2,-4,-1
2023-11-20,13:19:22,1,-1,-5,-1
2023-11-20,13:19:22,1,-1,-5,-2
2023-11-20,13:19:22,2,-1,-5,-1
2023-11-20,13:19:22,1,-1,-6,-2
2023-11-20,13:19:22,1,-2,-3,-1
2023-11-20,13:19:23,1,-1,-5,-1
2023-11-20,13:19:23,-1,-2,-5,-1
2023-11-20,13:19:23,0,-2,-6,-1
2023-11-20,13:19:23,0,-1,-6,-1
2023-11-20,13:19:23,0,-1,-4,-1
2023-11-20,13:19:23,0,-1,-5,-1
2023-11-20,13:19:23,1,-1,-5,-2
2023-11-20,13:19:23,2,-2,-3,-2
2023-11-20,13:19:23,2,-2,-5,-2
2023-11-20,13:19:23,2,-1,-4,-2
2023-11-20,13:19:23,2,-2,-4,-2
2023-11-20,13:19:23,1,-1,-4,-2
2023-11-20,13:19:23,2,-1,-4,-1
2023-11-20,13:19:24,1,-1,-5,-2
2023-11-20,13:19:24,1,-2,-4,-2
2023-11-20,13:19:24,2,-2,-4,-2
2023-11-20,13:19:24,0,-2,-6,-1
2023-11-20,13:19:24,-1,-1,-4,-1
2023-11-20,13:19:24,0,-1,-4,-2
2023-11-20,13:19:24,0,-2,-5,-2
2023-11-20,13:19:24,1,-2,-5,-1
2023-11-20,13:19:25,1,-2,-5,-2
2023-11-20,13:19:25,1,-2,-4,-2
2023-11-20,13:19:25,2,-2,-4,-2
2023-11-20,13:19:25,1,-2,-5,-1
2023-11-20,13:19:25,3,-2,-5,-1
2023-11-20,13:19:25,3,-1,-5,-1
2023-11-20,13:19:25,2,-1,-5,-2
2023-11-20,13:19:25,5,-1,-3,-1
2023-11-20,13:19:25,7,-2,-1,-1
2023-11-20,13:19:26,1,-2,-4,-1
2023-11-20,13:19:26,1,-2,-4,-1
2023-11-20,13:19:26,1,-2,-3,-1
2023-11-20,13:19:26,1,-2,-4,-1
2023-11-20,13:19:26,1,-2,-3,-1
2023-11-20,13:19:26,0,-2,-5,-2
2023-11-20,13:19:26,-2,-1,-6,-2
2023-11-20,13:19:26,1,-2,-5,-2
2023-11-20,13:19:26,1,-2,-4,-1
2023-11-20,13:19:26,-1,-2,-5,-2
2023-11-20,13:19:27,-5,-1,-8,-1
2023-11-20,13:19:27,-2,-1,-8,-1
2023-11-20,13:19:27,-5,-2,-9,-1
2023-11-20,13:19:27,-4,-2,-9,-1
2023-11-20,13:19:27,2,-1,-5,-2
2023-11-20,13:19:27,3,-1,-3,-1
2023-11-20,13:19:27,3,-2,-3,-1
2023-11-20,13:19:28,2,-2,-6,-1
2023-11-20,13:19:28,1,-2,-4,-2
2023-11-20,13:19:28,2,-2,-5,-2
2023-11-20,13:19:28,3,-2,-5,-1
2023-11-20,13:19:28,2,-1,-6,-1
2023-11-20,13:19:28,2,-2,-4,-1
2023-11-20,13:19:28,2,-1,-3,-1
2023-11-20,13:19:28,2,-2,-5,-2
2023-11-20,13:19:28,3,-2,-5,-2
2023-11-20,13:19:28,1,-2,-5,-2
2023-11-20,13:19:28,-3,-2,-8,-2
2023-11-20,13:19:28,-3,-2,-7,-2
2023-11-20,13:19:29,-3,-2,-8,-2
2023-11-20,13:19:29,-4,-2,-7,-2
2023-11-20,13:19:29,-3,-2,-8,-2
2023-11-20,13:19:29,2,-2,-4,-2
2023-11-20,13:19:30,-3,-2,-8,-2
2023-11-20,13:19:30,-2,-2,-9,-2
2023-11-20,13:19:30,-3,-1,-8,-1
2023-11-20,13:19:30,-3,-1,-9,-1
2023-11-20,13:19:30,-2,-2,-9,-2
2023-11-20,13:19:30,1,-2,-5,-1
2023-11-20,13:19:30,1,-1,-4,-1
2023-11-20,13:19:30,2,-1,-4,-1
2023-11-20,13:19:30,1,-1,-5,-1
2023-11-20,13:19:30,3,-1,-5,-1
2023-11-20,13:19:31,2,-1,-4,-2
2023-11-20,13:19:31,1,-2,-4,-2
2023-11-20,13:19:31,2,-2,-2,-2
2023-11-20,13:19:31,-2,-1,-8,-1
2023-11-20,13:19:31,-4,-2,-8,-2
2023-11-20,13:19:31,-4,-2,-7,-2
2023-11-20,13:19:31,-4,-1,-10,-1
2023-11-20,13:19:31,-3,-1,-8,-1
2023-11-20,13:19:31,-3,-1,-8,-1
2023-11-20,13:19:31,-4,-1,-8,-1
2023-11-20,13:19:31,-5,-1,-8,-1
2023-11-20,13:19:31,-2,-2,-7,-1
2023-11-20,13:19:31,2,-2,-4,-1
2023-11-20,13:19:32,1,-2,-4,-2
2023-11-20,13:19:32,0,-2,-3,-1
2023-11-20,13:19:32,1,-1,-2,-2
2023-11-20,13:19:32,3,-2,-3,-2
2023-11-20,13:19:32,1,-2,-2,-1
2023-11-20,13:19:32,2,-2,-2,-2
2023-11-20,13:19:32,1,-1,-1,-2
2023-11-20,13:19:32,2,-2,-2,-2
2023-11-20,13:19:32,2,-2,-3,-1
2023-11-20,13:19:32,4,-1,-3,-1
2023-11-20,13:19:32,1,-2,-4,-1
2023-11-20,13:19:32,1,-2,-4,-1
2023-11-20,13:19:33,2,-2,-4,-2
2023-11-20,13:19:33,1,-2,-3,-1
2023-11-20,13:19:33,1,-2,-3,-2
2023-11-20,13:19:33,2,-2,-3,-2
2023-11-20,13:19:33,1,-2,-1,-2
2023-11-20,13:19:33,1,-2,-4,-2
2023-11-20,13:19:33,0,-2,-3,-2
2023-11-20,13:19:33,1,-1,-3,-2
2023-11-20,13:19:33,0,-1,-3,-2
2023-11-20,13:19:33,1,-2,-2,-2
2023-11-20,13:19:33,1,-2,-2,-1
2023-11-20,13:19:33,-4,-2,-6,-1
2023-11-20,13:19:33,-6,-2,-10,-1
2023-11-20,13:19:34,-5,-2,-9,-1
2023-11-20,13:19:34,-3,-2,-7,-1
2023-11-20,13:19:34,-4,-2,-8,-1
2023-11-20,13:19:34,-4,-2,-7,-1
2023-11-20,13:19:34,-4,-1,-8,-2
2023-11-20,13:19:34,-3,-1,-8,-1
2023-11-20,13:19:34,-4,-2,-5,-2
2023-11-20,13:19:34,1,-2,-4,-1
2023-11-20,13:19:34,1,-1,-3,-2
2023-11-20,13:19:34,2,-3,-3,-1
2023-11-20,13:19:34,2,-2,-2,-1
2023-11-20,13:19:34,1,-2,-4,-1
2023-11-20,13:19:35,0,-2,-3,-1
2023-11-20,13:19:35,1,-2,-4,-1
2023-11-20,13:19:35,1,-2,-3,-2
2023-11-20,13:19:35,0,-2,-3,-1
2023-11-20,13:19:35,1,-2,-3,-2
2023-11-20,13:19:35,1,-3,-3,-1
2023-11-20,13:19:35,1,-1,-3,-1
2023-11-20,13:19:35,1,-2,-3,-1
2023-11-20,13:19:35,3,-2,-3,-1
2023-11-20,13:19:35,2,-2,-3,-1
2023-11-20,13:19:35,1,-2,-3,-1
2023-11-20,13:19:35,0,-2,-3,-1
2023-11-20,13:19:35,1,-2,-3,-1
2023-11-20,13:19:36,2,-2,0,-1
2023-11-20,13:19:36,1,-1,-4,-2
2023-11-20,13:19:36,1,-1,-2,-1
2023-11-20,13:19:36,2,-1,-4,-1
2023-11-20,13:19:36,1,-3,-3,-1
2023-11-20,13:19:36,2,-3,-3,-1
2023-11-20,13:19:36,1,-3,-4,-1
2023-11-20,13:19:36,1,-2,-4,-1
2023-11-20,13:19:36,1,-2,-3,-1
2023-11-20,13:19:36,1,-2,-4,-1
2023-11-20,13:19:36,1,-2,-2,-1
2023-11-20,13:19:36,1,-2,-3,-1
2023-11-20,13:19:36,2,-2,-3,-2
2023-11-20,13:19:37,0,-2,-3,-2
2023-11-20,13:19:37,1,-1,-3,-1
2023-11-20,13:19:37,-1,-2,-3,-1
2023-11-20,13:19:37,0,-2,-4,-1
2023-11-20,13:19:37,0,-2,-4,-1
2023-11-20,13:19:37,0,-1,-4,-1
2023-11-20,13:19:37,0,-1,-4,-1
2023-11-20,13:19:37,1,-2,-5,-1
2023-11-20,13:19:37,2,-2,-3,-1
2023-11-20,13:19:37,1,-1,-3,-2
2023-11-20,13:19:37,1,-2,-4,-1
2023-11-20,13:19:37,1,-1,-3,-1
2023-11-20,13:19:37,2,-2,-3,-2
2023-11-20,13:19:38,1,-1,-3,-2
2023-11-20,13:19:38,1,-1,-5,0
2023-11-20,13:19:38,1,-1,-4,-1
2023-11-20,13:19:38,1,-2,-4,-2
2023-11-20,13:19:38,1,-1,-3,-1
2023-11-20,13:19:38,1,-1,-4,0
2023-11-20,13:19:38,1,-2,-5,-1
2023-11-20,13:19:38,2,-1,-4,-2
2023-11-20,13:19:38,1,-2,-3,-1
2023-11-20,13:19:38,2,-2,-3,-2
2023-11-20,13:19:38,2,-1,-4,-1
2023-11-20,13:19:39,1,-1,-4,-1
2023-11-20,13:19:39,1,-2,-5,-1
2023-11-20,13:19:39,0,-2,-4,-2
2023-11-20,13:19:39,1,-1,-3,-2
2023-11-20,13:19:39,2,-1,-3,-2
2023-11-20,13:19:39,1,-1,-4,-2
2023-11-20,13:19:39,1,-2,-4,-2
2023-11-20,13:19:39,-5,-2,-10,-2
2023-11-20,13:19:39,-5,-1,-9,-2
2023-11-20,13:19:39,-4,-1,-7,-2
2023-11-20,13:19:39,-4,-1,-7,-1
2023-11-20,13:19:39,-2,-2,-9,-2
2023-11-20,13:19:40,-4,-1,-9,-2
2023-11-20,13:19:40,-4,-1,-7,-1
2023-11-20,13:19:40,-4,-2,-7,-1
2023-11-20,13:19:40,-3,-2,-9,-1
2023-11-20,13:19:40,-3,-2,-7,-1
2023-11-20,13:19:40,-3,-1,-8,-2
2023-11-20,13:19:40,-3,-2,-9,-1
2023-11-20,13:19:40,0,-1,-5,-1
2023-11-20,13:19:40,0,-1,-5,-1
2023-11-20,13:19:40,1,-1,-4,-1
2023-11-20,13:19:40,1,-1,-4,-2
2023-11-20,13:19:40,1,-1,-3,-1
2023-11-20,13:19:40,0,-2,-3,-1
2023-11-20,13:19:41,-1,-1,-3,-1
2023-11-20,13:19:41,-1,-2,-4,-1
2023-11-20,13:19:41,-1,-1,-5,0
2023-11-20,13:19:41,1,-2,-5,-1
2023-11-20,13:19:41,0,-2,-4,-1
2023-11-20,13:19:41,0,-1,-5,-1
2023-11-20,13:19:41,0,-1,-3,-1
2023-11-20,13:19:41,1,-2,-4,-1
2023-11-20,13:19:41,1,-1,-3,-1
2023-11-20,13:19:41,0,-1,-4,-1
2023-11-20,13:19:41,1,-1,-3,-1
2023-11-20,13:19:41,2,-1,-2,-2
2023-11-20,13:19:41,3,-2,-1,-2
2023-11-20,13:19:42,3,-2,-2,-1
2023-11-20,13:19:42,3,-1,-2,-2
2023-11-20,13:19:42,2,-2,-1,-1
2023-11-20,13:19:42,4,-1,-1,-1
2023-11-20,13:19:42,3,-2,-2,-1
2023-11-20,13:19:42,3,-2,-2,-2
2023-11-20,13:19:42,4,-2,-2,-1
2023-11-20,13:19:42,2,-2,-2,-1
2023-11-20,13:19:42,2,-2,-3,-2
2023-11-20,13:19:42,2,-1,-2,-1
2023-11-20,13:19:42,2,-1,-3,0
2023-11-20,13:19:42,2,-1,-4,-1
2023-11-20,13:19:43,1,-2,-5,-1
2023-11-20,13:19:43,2,-2,-4,-2
2023-11-20,13:19:43,2,-2,-4,-2
2023-11-20,13:19:43,2,-1,-4,-1
2023-11-20,13:19:43,1,-1,-4,-1
2023-11-20,13:19:43,2,-1,-4,-1
2023-11-20,13:19:43,3,-1,-4,-1
2023-11-20,13:19:43,3,-1,-3,0
2023-11-20,13:19:43,3,-2,-4,-1
2023-11-20,13:19:43,3,-2,-3,-1
2023-11-20,13:19:43,2,-2,-4,0
2023-11-20,13:19:43,2,-1,-6,-1
2023-11-20,13:19:43,2,-1,-4,-1
2023-11-20,13:19:44,2,-2,-4,0
2023-11-20,13:19:44,2,-1,-5,-1
2023-11-20,13:19:44,2,-2,-6,-2
2023-11-20,13:19:44,2,-1,-4,0
2023-11-20,13:19:44,2,-2,-5,-1
2023-11-20,13:19:44,2,-2,-4,-1
2023-11-20,13:19:44,3,-2,-4,-1
2023-11-20,13:19:44,2,-2,-4,-1
2023-11-20,13:19:44,2,-2,-5,-1
2023-11-20,13:19:44,1,-2,-6,-1
2023-11-20,13:19:44,-2,-2,-8,-2
2023-11-20,13:19:44,-4,-1,-10,-1
2023-11-20,13:19:44,-3,-2,-10,-1
2023-11-20,13:19:45,-3,-1,-9,-1
2023-11-20,13:19:45,-4,-2,-8,-1
2023-11-20,13:19:45,-3,-1,-8,-2
2023-11-20,13:19:45,1,-1,-4,-2
2023-11-20,13:19:45,1,-2,-5,-1
2023-11-20,13:19:45,1,-1,-5,-1
2023-11-20,13:19:45,1,-2,-4,-1
2023-11-20,13:19:45,1,-2,-4,-1
2023-11-20,13:19:45,0,-2,-5,-1
2023-11-20,13:19:45,1,-2,-4,-1
2023-11-20,13:19:45,1,-2,-5,-2
2023-11-20,13:19:45,2,-2,-4,-2
2023-11-20,13:19:45,0,-1,-5,-2
2023-11-20,13:19:46,1,-1,-4,-2
2023-11-20,13:19:46,3,-2,-6,-1
2023-11-20,13:19:46,3,-2,-4,-1
2023-11-20,13:19:46,1,-1,-4,-2
2023-11-20,13:19:46,2,-2,-3,-2
2023-11-20,13:19:46,0,-2,-6,-1
2023-11-20,13:19:46,1,-1,-5,-2
2023-11-20,13:19:46,2,-2,-3,-1
2023-11-20,13:19:46,3,-1,-4,-1
2023-11-20,13:19:46,3,-1,-4,-1
2023-11-20,13:19:46,2,-2,-4,-1
2023-11-20,13:19:46,1,-2,-5,-2
2023-11-20,13:19:47,-3,-1,-8,-1
2023-11-20,13:19:47,-3,-2,-8,-2
2023-11-20,13:19:47,-3,-1,-7,-1
2023-11-20,13:19:47,2,-2,-4,-2
2023-11-20,13:19:47,5,-2,-3,-2
2023-11-20,13:19:47,4,-2,-4,-2
2023-11-20,13:19:47,4,-1,-3,-1
2023-11-20,13:19:47,4,-2,-4,-1
2023-11-20,13:19:47,1,-2,-3,-2
2023-11-20,13:19:47,1,-1,-5,-1
2023-11-20,13:19:47,1,-2,-4,-1
2023-11-20,13:19:47,1,-2,-4,-1
2023-11-20,13:19:47,1,-1,-5,-2
2023-11-20,13:19:48,0,-2,-4,-1
2023-11-20,13:19:48,2,-1,-4,-2
2023-11-20,13:19:48,1,-1,-5,-1
2023-11-20,13:19:48,1,-2,-5,-1
2023-11-20,13:19:48,1,-2,-4,-1
2023-11-20,13:19:48,0,-2,-3,-1
2023-11-20,13:19:48,0,-2,-3,-2
2023-11-20,13:19:48,0,-2,-3,-1
2023-11-20,13:19:48,1,-1,-5,-1
2023-11-20,13:19:48,1,-2,-4,-1
2023-11-20,13:19:48,2,-1,-5,-2
2023-11-20,13:19:48,1,-2,-5,-2
2023-11-20,13:19:48,1,-2,-5,-1
2023-11-20,13:19:49,6,-2,-2,-1
2023-11-20,13:19:49,5,-2,-2,-1
2023-11-20,13:19:49,5,-1,-1,-2
2023-11-20,13:19:49,6,-1,-4,-1
2023-11-20,13:19:49,5,-1,-2,-1
2023-11-20,13:19:49,0,-1,-5,-2
2023-11-20,13:19:49,0,-1,-4,-2
2023-11-20,13:19:49,2,-1,-3,-1
2023-11-20,13:19:49,1,-2,-2,-1
2023-11-20,13:19:50,4,-1,0,-1
2023-11-20,13:19:50,4,-1,-1,-1
2023-11-20,13:19:50,-2,-2,-6,-1
2023-11-20,13:19:50,-1,-2,-4,-1
2023-11-20,13:19:50,0,-2,-4,-1
2023-11-20,13:19:50,1,-2,-4,-1
2023-11-20,13:19:50,0,-2,-4,-1
2023-11-20,13:19:50,1,-2,-3,-1
2023-11-20,13:19:50,1,-2,-3,-1
2023-11-20,13:19:50,1,-2,-4,-1
2023-11-20,13:19:50,0,-2,-4,-1
2023-11-20,13:19:50,2,-2,-3,-1
2023-11-20,13:19:51,2,-2,-4,-1
2023-11-20,13:19:51,2,-2,-4,-1
2023-11-20,13:19:51,1,-1,-4,-1
2023-11-20,13:19:51,2,-2,-4,-2
2023-11-20,13:19:51,1,-2,-4,-1
2023-11-20,13:19:51,1,-2,-4,-1
2023-11-20,13:19:51,1,-1,-4,-1
2023-11-20,13:19:51,2,-2,-3,-2
2023-11-20,13:19:51,2,-2,-4,-2
2023-11-20,13:19:51,2,-2,-3,-1
2023-11-20,13:19:51,2,-1,-4,-1
2023-11-20,13:19:51,3,-1,-4,-1
2023-11-20,13:19:51,4,-2,-3,-2
2023-11-20,13:19:52,3,-2,-4,-1
2023-11-20,13:19:52,3,-2,-4,-2
2023-11-20,13:19:52,3,-2,-3,-1
2023-11-20,13:19:52,3,-2,-3,-1
2023-11-20,13:19:52,3,-1,-3,-1
